OrganizationId;ReviewId;ReviewerReviewsCount;ReviewDate;ReviewRateStars;ReviewTextOriginal
62;ChdDSUhNMG9nS0VJQ0FnSURiODdDRGx3RRAB;320;7 bulan lalu;5;Halaman luassss...bisa buat balbalan atopun main voly kak. No bengebengeb karena asap rokok karena emang outdoornya senyaman itu. Bonus cucimata para bule ?? …
62;ChdDSUhNMG9nS0VJQ0FnSUN1NC1XbnBnRRAB;25;2 tahun lalu;5;Kesini pas hari terakhir di Jogja, kopi nya enak bgt juga murahh. Kebetulan cuma jalan kaki dari tempat penginapan, ga sengaja ketemu mas2 itu manis bgt kek rasa kopinya?? maps do your magic mau tau Instagram mas2nya hahaha?? …
62;ChZDSUhNMG9nS0VJQ0FnSURpMk9fd2VnEAE;4092383;4 tahun lalu;5;Mau cari tempat ngopi yang di tengah kota banget tapi harga murah banget gak masuk diakal? Ya kesini aja. Enak pula. Lebih enak lagi bisa joinan Pengantar Kopi X Baso Malang, Pengantar Kopi X Nasi Goreng, Pengantar Kopi X (apa aja mas-mas …
62;ChZDSUhNMG9nS0VJQ0FnSURVZzdMNkR3EAE;14186;5 tahun lalu;4;Kopinya enak dan harga juga terjangkau. Untuk menemukan tempat ini, memang harus melihat GPS dulu karna berada di dalam gang. Tempatnya enak dan cukup ramai. Suasananya juga hangat sehingga membuat betah untuk berlama-lama. Ketika saya lagu …
62;ChZDSUhNMG9nS0VJQ0FnSUNWLU82bEhREAE;1742;setahun lalu;5;Suasanya asik, didalam perkampungan yang begitu bising. Bisa dikatakan hidden gem. Pelayananya oke. Makananya juga enak, nasi gorengnya enak, apalagi kwitiau gorengnya enak banget.
63;ChdDSUhNMG9nS0VJQ0FnSUNuODdqWHRnRRAB;78357;5 bulan lalu;5;Surga Bagi Pecinta Kopi di Yogyakarta. Dikenal dengan suasana nyaman, kopi brutal yang nikmat, dan interior yang unik, tempat ini merupakan tempat favorit bagi warga lokal maupun wisatawan. …
63;ChdDSUhNMG9nS0VJQ0FnSUR2M2UyMGxRRRAB;2553;2 bulan lalu;5;Coffee shop terlovely sejakal, pas pertama kali nyobain lgsg balik lg minggu depanya karna suka vibersnya dan plg penting kopinya ENAK! pastrtnya juga enak dan murah. Plis awet2 yaa bakal balik2 kesini lagi pasti
63;ChZDSUhNMG9nS0VJQ0FnSURuOWNqOURBEAE;565913;5 bulan lalu;4;Enggak terlalu nyaman dengan tempatnya, jadi seringnya beli takeaway. Tempat duduk lebih luas yg outdoor di belakang. Yg indoor beneran cuman 'gitu doang' dengan meja yg kurang nyaman ya klo aku. Tapi nggak masalah sih, aku jarang juga …
63;ChZDSUhNMG9nS0VJQ0FnSUQzeFBpa2FREAE;33;3 bulan lalu;5;"Cafe 24 jamm nii enak buat nugas+nongkii
Rice box beef woku nyaa enakk wajib cobainn!!! Pelayanannya super ramah poll"
63;ChdDSUhNMG9nS0VJQ0FnSUNUOXRXbTFnRRAB;4552590;9 bulan lalu;4;Seneng banget ada coffeeshop yang buka 24 Jam, apalagi disini nyaman, sekarang tambah luas dan halaman belakangnya ditumbuhi pohon yang rindang, pelayanan ok, ramah sekali, bahkan kita pulang masih disapa, ini ga semua coffeeshop bisa …
63;ChdDSUhNMG9nS0VJQ0FnSURqdVBQai1nRRAB;36117;10 bulan lalu;5;Kopi langganan nih, tiap beli 5 akan gratis 1 kopi lho. Aku suka bonus pelanggan seperti ini! ????????? Tadi baristanya ramah, kopinya juga konsisten enak. Anw yang enak tuh kopi dulse dan ini yang slalu dibeli suamiku, aku nyobain juga enak.. …
63;ChdDSUhNMG9nS0VJQ0FnTURndFl5eTl3RRAB;31;seminggu lalu;5;Kopinya enak. Saya suka cafe ini karena buka 24h dan ada free wifi. Cocok bgt buat mahasiswa yang butuh tempat belajar 24 jam?? …
63;ChZDSUhNMG9nS0VJQ0FnSUR0NDc2NVdnEAE;60208;setahun lalu;5;Cafe 24 jam tempat favorit ai. Suasana yang syahdu dan selalu di temani kucing cantik. MasyaAllah... Suka kesini buat nugas dan sekedar mau main sama si cantik aja. Bisa tidur berjam² bareng si cantik kalo nongky disini ????? …
63;ChdDSUhNMG9nS0VJQ0FnSURuMl9QMDNRRRAB;23;5 bulan lalu;5;kopi nya enak. tempatnya juga asik buat ngbrol ataupun nugas?? …
63;ChdDSUhNMG9nS0VJQ0FnSURQeE9tUnFnRRAB;21;3 bulan lalu;5;tempat nya nyaman banget buat nugas, coffeenya enak dan point plusnya buka sampai pagi buat nugas ???? …
64;ChZDSUhNMG9nS0VJQ0FnSUM3eDhXOGZBEAE;3096;6 bulan lalu;4;Kopi murah dan simple, klo nyari makanan malam2 bisa kesini. Kualitas kopi nya enak, latte nya pas. Buat nongkrong di area Prawirotaman di malam hari cocok.
64;ChZDSUhNMG9nS0VJQ0FnSUNsN3RyUUh3EAE;6811713;setahun lalu;4;"Untuk kopi gula arennya, kita kurang cocok, gula arennya kurang terasa. Singkong gorengnya enak.
Pelayanan agak lama, padahal saat itu tidak banyak pengunjung. …"
64;ChdDSUhNMG9nS0VJQ0FnTUNnaHR1bnZRRRAB;9;3 minggu lalu;1;"Atmosfer dan ambience untuk tempatnya bagus banget, nyaman, cozy dan homey. Tapi sayangnya kopinya terlalu manis banget sampai nyangkut di tenggorokan. Ini dengan konteks, saya sudah pesan dengan ""less sugar"". Apalagi klo gak less ya? …"
64;ChdDSUhNMG9nS0VJQ0FnSURMM1lmR3BnRRAB;5961415;8 bulan lalu;4;Hahaha ini tempat syuting AADC 2 yang pas adegan Ranggaaaaa yang kamu lakukan ke saya itu jahat! ?? …
64;ChdDSUhNMG9nS0VJQ0FnSUNUbklLZi13RRAB;19644126;9 bulan lalu;4;"Masih ingat scene di AADC 2 yang dialognya ""Rangga, yang kamu lakukan ke saya itu jahat!""? Tempatnya di sini btw. Saya pesan Moccachino nya, dan cukup oke dengan harga segitu. Suasananya agak sepi namun menenangkan, klo agak malaman baru ramai. Cocok buat yang mau ngopi dengan ketenangan."
64;ChdDSUhNMG9nS0VJQ0FnSUNlczdla3J3RRAB;6942503;2 tahun lalu;3;"Ke sini karena diajakin nongki ma temen
Yang areanya tengah-tengah sih ini antara tempat tinggal sy & temen.
Duh tempatnya area macet & banyak tempat ngopi & chill sih …"
64;ChZDSUhNMG9nS0VJQ0FnSUQyNHNELVVnEAE;3435;2 tahun lalu;5;Konsep yang saya tangkap ketika ngopi disini adalah tongkrongan mahasiswa atau kumpul rembuk pelajar. Disana banyak kopi dari Indonesia yang unik namanya seperti kopi Lanang dan Luwing sari. Dia tipe Arabika yang punya cita rasa unik dan …
64;ChdDSUhNMG9nS0VJQ0FnSURZNU9DaHpnRRAB;5002789;5 tahun lalu;5;"Kamu harus tahu tempat ini adalah tempat Cinta berkata ""Rangga, yang kamu lakukan kepada saya itu, Jahat!
Sellie Coffee hanya buka sore hari sampai malam. Jangan harap bisa ngopi cantik …"
64;ChdDSUhNMG9nS0VJQ0FnSURVejlESWlRRRAB;1651055;5 tahun lalu;4;Tempatnya nyaman dan mudah ditemukan di prawirotaman. Tempatnya tak terlalu besar tapi nyaman. Banyak varian menu yg bisa dipilih dan terdapat banyak buki dan ritel jual baju yang bisa dipilih pengunjung. Untuk harga tidak terlalu mahal dan standar. Parkirknya gak seberapa luas karena kapasitasnya juga nggak terlalu banyak.
64;ChZDSUhNMG9nS0VJQ0FnSURTZ3U2ZEtBEAE;66131;4 tahun lalu;5;Disain interior yang bertahan tahunan menjadikan tempat ini unik di tengah pertumbuhan kota. Sajian sederhana yang menendang rasanya, menjadikannya mewah. Rekomendasi untuk anda pengunjung Jogja!
64;ChZDSUhNMG9nS0VJQ0FnSUNxZ05yd1hBEAE;141258;3 tahun lalu;5;"Kopinya murah, mulai dari 18 rb. Rasanya ok.
Hanya tempatnya kecil dan terbatas kursinya. Lokasinya cozy, tapi jika naik mobil kesini agak susah parkirnya krn jalan yg pas2an"
64;ChZDSUhNMG9nS0VJQ0FnSUNJM3BQcFdBEAE;68120;6 tahun lalu;4;Tempat nongkrong dengan menikmati kopi di malam hari, tempatnya bersih, bermacam macam aneka kopi mulai dari robusta, espresso dan lain sebagainya. Selain kopi terdapat juga beberapa makanan ringan seperti roti bakar, kentang goreng dan …
64;ChRDSUhNMG9nS0VJQ0FnSUNzeTdwWBAB;328537;5 tahun lalu;5;Tempat nya santai, full music, sangat nyaman menurut saya untuk nongkrong, makanan enak dan harga sangat murah menurut saya, rekomended deh yang lagi melancong ke yogyakarta
64;ChZDSUhNMG9nS0VJQ0FnSUNzdjkyWFJREAE;70184;5 tahun lalu;4;Penampilan cafe bernuansa clasic modern dengan sentuhan vintage yg lumayan epik.dengan menu yg standart cafe vintage masa kini.kopinya oke makanan cukup.note bgi sy mbak kasir suaranya agak keras ya suaranya kecil sy sm istri srg berkali2 minta ulang .krn krg tdgr.overall oke
64;ChdDSUhNMG9nS0VJQ0FnSUNZNnAtYjVRRRAB;1471021;5 tahun lalu;4;Menyempatkan ke sini pas ke Yogya. Tempatnya seru meski tidak luas. Harga murah. Plus ada live musiknya (pas itu malam Minggu sih).
64;ChZDSUhNMG9nS0VJQ0FnSUNzcE9ydlBBEAE;1641;5 tahun lalu;5;Sellie coffee is really worth the hype banget kalo menurutku. Gacuma terkenal karna film AADC aja tapi emang beneran enak. Kopinya smooth banget. Selama aku 3 hari nginep di daerah Prawirotaman, 2 malam aku kesini terus, pesen Latte …
64;ChdDSUhNMG9nS0VJQ0FnSURBNHVTbF9nRRAB;49198;7 tahun lalu;5;Jujur sebenernya kesini saya ga tau kalau ternyata cafe ini buat syuting AADC2.Caffe ini recomen buat kalian yang trip hemat seperti saya.Karna harga menu disini ekonomis banget ga bikin kantong seret?? tapi rasa nya ga kalah ama yg harga mahal2.Untuk tempatnya sendiri cafe ini terlihat sederhana,klasik kalau saya bilang dan kecil. …
64;ChZDSUhNMG9nS0VJQ0FnSUR1emI2X1F3EAE;76119;2 tahun lalu;5;coffeshop ini memang tidak terlalu luas tempatnya tp suasananya intimate sekali. kopinya enak, pelayanannya ramah
64;ChZDSUhNMG9nS0VJQ0FnSUNndWJUZFJREAE;48218;6 tahun lalu;5;Tempat ngopi di jogja yang recommended, tempatnya nyaman enak buat nongkrong sambil ngopi ataupun sambil ngemil-ngemil, harganya pun cukup terjangkau. Lokasinya dekat dengan Tempo Gelato, kita tinggal nyebrang ke gang sebelah tepatnya di jalan Gerilya.
64;ChdDSUhNMG9nS0VJQ0FnSURXMWF1WTN3RRAB;134515;2 tahun lalu;5;Tempat ngopi yang asik, tersedia berbagai macam jenis kopi dan dari asal yang berbeda beda serta manual brew yg lengkap, tersedia juga snack pengantar kopi dan minuman2 lain. Buat kongkow beserta teman dan orang2 terkasih dan tutup sampai jam 24.00 wib, sangat recomended tempatnya dan salah satu ikonik tempat syuting aadc 2
64;ChdDSUhNMG9nS0VJQ0FnSUNoaXQtSnRnRRAB;321841;2 tahun lalu;4;"Kedai kopi kecil yang menyenangkan.

Suanana cukup tenang saat kunjungan kami, sekitar jam 10 malam. …"
64;ChZDSUhNMG9nS0VJQ0FnSUNvaWU2QUNnEAE;125307;5 tahun lalu;3;Suasana di Sellie sangat asyik dan lebih tenang meskipun berada di pusat hiburan di Prawirotawan. Harga makanan dan minuman yang ditawarkan pun masih ramah. Rasa makanan/camilan juga enak, seperti french fries, ring onion, jamur crispy. …
64;ChZDSUhNMG9nS0VJQ0FnSUNteEl5TVV3EAE;5331638;3 tahun lalu;5;Tempat ngopi yang cozy dan menyenangkan. Kopi mantap plus mendoan panas-panas fresh from wajan.
64;ChdDSUhNMG9nS0VJQ0FnSURVZ2ZQeHBRRRAB;3982814;5 tahun lalu;5;Sedia berbagai macam menu kopi , kopi fermentasi, dengan tempat lumayan unik, dan Snack ringan. Tempat enak buat ngobrol.
64;ChZDSUhNMG9nS0VJQ0FnSURrLWRiZFFBEAE;3232;5 tahun lalu;5;Jujur dateng kesini karena saya fans AADC garis keras ?? trus ternyata gajauh dari hostel jadi jalan kaki aja. Kopinya pilih sendiri langsung, katanya juga suka ada diskusi dan pemutaran film. Jual merchandise juga. Tempatnya sangat intim. Ga berisik, ngobrol pun enak. …
64;ChdDSUhNMG9nS0VJQ0FnSUNROFBuZ3RBRRAB;5953;7 tahun lalu;5;Tempatnya asik untuk nongkrong bareng, berdua dengan pasangan ato pun sendiri. Di iringi musik acoustic setiap hari kamis malam, menjadikan suasana sangat santai. Dengan konsep sederhana tapi menarik bikin betah menikmati suasana yang disuguhkan. Menu kopinya juga lengkap, dari sabang hingga merauke. Bener² otentik kopi nusantara.
64;ChdDSUhNMG9nS0VJQ0FnSURBekpDZTRRRRAB;4192325;7 tahun lalu;3;Tempatnya imut sederhana, cari tempat parkir agak sulit kalau pas ada acara. Baru dua kali datang kesini, itupun juga karena ada undangan pembukaan pameran. Pelayanan nya ramah. Ada banyak jenis kopi yang ditawarkan di cafe ini.
64;ChZDSUhNMG9nS0VJQ0FnSURweTRmUkZnEAE;6843;setahun lalu;5;Good place, suasana oke banget buat ngopi cakep.
64;ChdDSUhNMG9nS0VJQ0FnSURKaTYycm53RRAB;1623;setahun lalu;5;Konsep yang comfortable and whole of art memberikan kesan vibes yang kerasa banget, apalagi kalo datang saat malam hari, best..
64;ChdDSUhNMG9nS0VJQ0FnSUNVb2NuS2xBRRAB;236270;5 tahun lalu;5;Tempatnya sangat kecil, hampir tidak kelihatan. Bersebrangan dengan adhistana hotel. Terletak di Prawirotaman 2. Ad banyak lukisan yang dipamerkan di dalam. Tempatnya tenang sekali. Lebih cocok untuk kawula muda. Tidak disarankan untuk orangtua. Menu tidak hanya kopi, masih ad yang lain
64;ChdDSUhNMG9nS0VJQ0FnSURBenNEMmlnRRAB;86281;6 tahun lalu;5;ini tuh cafe tempat cinta bilang ke rangga : 'rangga, yang kamu lakukan ke saya itu jahat' hehe.. kopi nya enak, saya sampe beli buat d bawa k bdg, lalu cemilannya juga enak.. pokonya enak enak dan yg bikin kaget : harganya murah merriah.. recommended lah!!
64;ChdDSUhNMG9nS0VJQ0FnSURnbWR6ZnJ3RRAB;2151756;7 tahun lalu;4;Pergi ke cafe ini gara - gara film AADC 2. Harga makanan dan minuman lumayan ramah di kantong.
64;ChZDSUhNMG9nS0VJQ0FnSUNveGNfRk9REAE;74182;6 tahun lalu;5;Tempatnya kecil, cuma bisa parkir motor, itu pun sedikit. Tapi minuman dan makanan nya enak. Jus nya seger. Pisang goreng nya enak, ditambah keju.
64;ChdDSUhNMG9nS0VJQ0FnSURNdk42eXpRRRAB;3262803;5 tahun lalu;4;"Sellie Coffee, di Prawirotaman II,  tongkrongan yg selalu ramai, di kampung turis yogyes, aneka macam menu kopi dan snack..
Harga terjangkau di kantong Milenial..."
64;ChZDSUhNMG9nS0VJQ0FnSUNHcWVEOGVnEAE;6391;3 tahun lalu;5;Makanan saji yang murah meriah di sekitar prawirotaman, sekaligus lokasi AADC 2 bagi yang ingin merasakan posisi sebagai Rangga atau Cinta
64;ChdDSUhNMG9nS0VJQ0FnSURPeUl1VXpRRRAB;62146;2 tahun lalu;5;Meskipun ada di area sekitar penginapan tapi harganya cukup terjangkau, tempatnya lumayan nyaman untuk berlama lama.
64;ChZDSUhNMG9nS0VJQ0FnSURKOEpuNVJ3EAE;89285;setahun lalu;5;Buka sampai malam. Suasananya enak. Tempat syuting AADC. Pilihan menunya lumayan beragam.
64;ChZDSUhNMG9nS0VJQ0FnSURVamRESmNBEAE;2533;5 tahun lalu;5;Sederhana tapi rasanya luar biasa, kopi temanggung & singkong gorengnya recomended!
64;ChdDSUhNMG9nS0VJQ0FnSURLMnVXVnNRRRAB;129292;3 tahun lalu;5;Tempat yang seru untuk ketemuan, baik sekedar ngobrol biasa maupun rapat serius. …
64;ChdDSUhNMG9nS0VJQ0FnSURndTVIRzZBRRAB;4773;6 tahun lalu;5;Tempat buat nongkrong para pemuda jaman sekarang..tempatnya rangga dan cinta katanya hehehehe...mumpung ada adegannya disini mampirlah disini...walaupun cuma berdua datengnya tempatnya sangat nyaman untuk mampir...mbak mbaknya juga ramah apalagi tukang parkirnya hhehehehe.
65;ChdDSUhNMG9nS0VJQ0FnSURfemJETWtnRRAB;44110;sebulan lalu;5;Cocok untuk pecinta kopi yang mau menambah  informasi & merasakan kopi luwak asli. Tempatnya kecil tapi vibesnya nyaman, mbak nya juga ramah. Harganya masuk akal, sesuai dengan kualitas.
65;ChZDSUhNMG9nS0VJQ0FnSUR2ekw2TFR3EAE;11;2 bulan lalu;5;Masya Allah tempatnya nyamaan sekaliii...layanannya ramah sekaliiii, makasih entry coffe next ngoffe disininlagi
65;ChZDSUhNMG9nS0VJQ0FnSURfNk5fTUh3EAE;413;sebulan lalu;5;Bersih, nyaman, dan pelayanan ramah
65;ChdDSUhNMG9nS0VJQ0FnSURmcktyVDBBRRAB;1;2 bulan lalu;5;Tempatnya cozy, minumannya enak asli kopi luwak dan pelayanannya ramah
65;ChZDSUhNMG9nS0VJQ0FnSUNIcFBqLVV3EAE;2;6 bulan lalu;5;Recommended sih kopinya....buat yg pecinta kopi....masokkkkk pak Eko! Tempatnya homy...nyaman... pelayanan nya ramah, owner-nya pinter plus syantikkkk....?? …
65;ChRDSUhNMG9nS0VJQ0FnSURubDU1cRAB;105333;5 bulan lalu;5;Special luwka kopi nya premium sukses ya kk Fitri semoga sgr buka cabang dimana mana luwk coffee nya
65;ChZDSUhNMG9nS0VJQ0FnSUNmay0yc0VBEAE;2;2 bulan lalu;5;Tempat yang sangat hangat dan artistik, tidak lupa minuman dan makanannya sangat memanjakan lidah
65;ChdDSUhNMG9nS0VJQ0FnSUNmMDdDRzVBRRAB;1;2 bulan lalu;5;Buat pendatang baru yang bingung nyari tempat kopi wajib sih ngerasain kopi disini
65;ChZDSUhNMG9nS0VJQ0FnSUNmazcyWVBREAE;1;2 bulan lalu;5;Makanan dan minumannya sangat cocok untuk yang menyukai cita rasa otentik
65;ChZDSUhNMG9nS0VJQ0FnSUNubGZfSEh3EAE;1525;5 bulan lalu;5;Sajian kopi luwak yang sangat mantab dengan pelayanan ramah. Sukses selalu?? …
65;ChZDSUhNMG9nS0VJQ0FnSURfbXVtLUxBEAE;1;sebulan lalu;5;Suasana nya menyenangkan nyaman untuk bersantai
65;ChZDSUhNMG9nS0VJQ0FnSURMNjd5MkxnEAE;2;8 bulan lalu;5;"coffe luwak nyaa enakk untuk di nikmati juga sangatt ramah pelayananya?? saya akan kesini lagi kapan""???? …"
65;ChdDSUhNMG9nS0VJQ0FnSURMMnBibm53RRAB;525;8 bulan lalu;5;pelayanan sangat ramah dan tempatnya bersih sekali
65;ChZDSUhNMG9nS0VJQ0FnSUNIeE1QQkNREAE;95;6 bulan lalu;5;Tempatnya santai dan tenang. Pelayanan anya ramah, asyik. ???? …
65;ChdDSUhNMG9nS0VJQ0FnSUN6alpXRnhBRRAB;16;9 bulan lalu;5;Tempat yang asik buat menikmati kopi loewak bersama kolega
65;ChZDSUhNMG9nS0VJQ0FnSURMNjZLck5nEAE;12;8 bulan lalu;5;menarikkk
65;ChdDSUhNMG9nS0VJQ0FnSURMMjlxcTBRRRAB;1;8 bulan lalu;5;Tempat nya bagus Kopi nya mantap Jozzzz
65;ChZDSUhNMG9nS0VJQ0FnSURMNjRMQkVBEAE;1;8 bulan lalu;5;coffe nya enak!! nagihhh!!
65;ChdDSUhNMG9nS0VJQ0FnSUM3dUtEbHd3RRAB;21;6 bulan lalu;5;Layanan yang baik dan suasana yang menyegarkan
65;ChdDSUhNMG9nS0VJQ0FnSURIdmF2ZmxBRRAB;2948;5 bulan lalu;4;Kebetulan kami menjumpai tempat ini yang sambutannya luar biasa dan pelayanannya juga tak kalah fantastis, lengkap dengan penjelasan proses produksi kopi khusus ini: dimakan dan buang air besar oleh Luwak, kemudian dibersihkan dan diolah. …
65;ChdDSUhNMG9nS0VJQ0FnSUNIbzlLbmpRRRAB;22;6 bulan lalu;5;Kopi terbaik yang pernah saya coba, rasanya enak, kualitas bagus dan pelayanan ramah dari pemilik dan timnya, terima kasih banyak kopi masuknya
65;ChZDSUhNMG9nS0VJQ0FnTUNRanVEM1F3EAE;1;6 hari lalu;5;Sangat menyenangkan diberi banyak informasi dan bantuan dari staf mereka sangat baik dan murah hati merekomendasikan kopi juga 10/10
65;ChZDSUhNMG9nS0VJQ0FnSUM3Mkl6Nk5REAE;109;6 bulan lalu;5;Secara kebetulan, saat berjalan-jalan di Kraton, saya menemukan kafe ini. Saya membiarkan diri saya dibimbing oleh kesopanan, kompetensi dan profesionalisme kedua gadis tersebut dan saya menikmati kopi yang luar biasa, khas Jawa dan …
65;ChZDSUhNMG9nS0VJQ0FnTUNBMlp6LWZBEAE;2014;sebulan lalu;5;saya biasanya minum kopi dengan susu dan gula tetapi tidak perlu di sini! arabika buahnya luar biasa!
65;ChdDSUhNMG9nS0VJQ0FnSUNia3FMVWl3RRAB;21;7 bulan lalu;5;Pelayanannya sangat ramah, seperti rumah sendiri, rasa kopinya tidak diragukan lagi
65;ChdDSUhNMG9nS0VJQ0FnSURiMTVMRDV3RRAB;53;7 bulan lalu;5;Terima kasih atas pelayanan dan nikmatnya kopi loewak. Kami menyukai orang-orang ini dan tempatnya.
65;ChZDSUhNMG9nS0VJQ0FnTUNBMmR5eFVBEAE;41;sebulan lalu;5;Secangkir kopi terbaik yang pernah kumiliki! staf yang menyenangkan juga
65;ChdDSUhNMG9nS0VJQ0FnSUNYM1BUWjBnRRAB;1;4 bulan lalu;5;Kebetulan kami lewat sini, tempatnya bagus dan orangnya ramah. Anda akan mendapat penjelasan singkat tentang kopi fermentasi dan kemudian bisa mencobanya
65;ChZDSUhNMG9nS0VJQ0FnSURiNjdlY2FBEAE;6;7 bulan lalu;5;Kopi luwak yang sangat enak. Salah satu kopi terbaik yang pernah saya minum di Yogyakarta. Tempatnya nyaman dan pelayanannya sangat baik dan ramah. Saya sangat merekomendasikan tempat kopi ini.
65;ChZDSUhNMG9nS0VJQ0FnSUNia3J6S1N3EAE;2;7 bulan lalu;5;Saya menikmati kopinya dan pelayanannya cukup informatif, dia bahkan memberi tahu saya dari mana kopi luwak itu berasal, saya akan kembali lagi untuk menikmati seteguk kopi
65;ChZDSUhNMG9nS0VJQ0FnSUNIcHZHaUxnEAE;13;6 bulan lalu;5;Kafe yang sangat santai dengan karyawan yang sangat ramah dan berkomitmen. Rekomendasi mutlak bagi pecinta kopi. Cocok juga untuk oleh-oleh bagi keluarga di rumah.
65;ChZDSUhNMG9nS0VJQ0FnSUNmNVpHU0lnEAE;3446;2 bulan lalu;5;Tempat yang bagus dan nyaman
65;ChZDSUhNMG9nS0VJQ0FnSUQ3bjYybEpnEAE;927;6 bulan lalu;5;Kopi yang sangat sangat enak! Pengalaman itu sepadan dan sambutannya luar biasa, sangat hangat dan tersenyum.
65;ChZDSUhNMG9nS0VJQ0FnSURiXzZIYlRBEAE;19;7 bulan lalu;5;Akhirnya mencicipi kopi luwak. Sangat menarik. Lokakarya wayang kulit di sampingnya juga menarik. Layak dikunjungi ??
65;ChdDSUhNMG9nS0VJQ0FnSUQ3a0xhTnFRRRAB;65;6 bulan lalu;5;Jangan ragu untuk datang dan berbagi kopi di sini. Orang-orangnya menggemaskan dan hangat. Dan kopinya luar biasa ???? …
65;ChZDSUhNMG9nS0VJQ0FnSUNmOFlHcGNREAE;8;2 bulan lalu;5;Tempat sempurna dan kopi sempurna, 100% direkomendasikan ?? …
65;ChdDSUhNMG9nS0VJQ0FnSUNiMGVqNDRRRRAB;21;7 bulan lalu;5;kopi yang nikmat dan menarik, Terima kasih atas pengalamannya
65;ChdDSUhNMG9nS0VJQ0FnSUR2ejhTQ3V3RRAB;21;2 bulan lalu;5;Tempat menginap paling nyaman
65;ChZDSUhNMG9nS0VJQ0FnSUR6eTlmckx3EAE;6326190;8 bulan lalu;5;Kopi loewak enak
65;ChZDSUhNMG9nS0VJQ0FnSUNia3F6ZlJnEAE;2;7 bulan lalu;5;Kopi yang sangat enak dan harga bersahabat
66;ChdDSUhNMG9nS0VJQ0FnTUNBamFEWHVBRRAB;156392;sebulan lalu;5;Suka banget sama interior dan suasananya, apalagi pas ke sini lagi hujan jadi makin nyaman dan teduh. Ruangan ac terdapat di bagian depan dan tidak terlalu luas. Masuk ke tengah terdapat bar dan sekaligus tempat order dengan meja yang …
66;ChdDSUhNMG9nS0VJQ0FnSUNmbE1LcWpnRRAB;4561150;2 bulan lalu;5;Rekomendasi cafe dengan perpaduan modern dan kraton style. Tempatnya nyaman, vibes interiornya seperti kraton pada masa kolonial. Jadi kaya ada sentuhan classic western dalam vibes luxury keraton gitu. Ngafe di sini berasa lagi ada di …
66;ChZDSUhNMG9nS0VJQ0FnSUR2dDhPNVp3EAE;46192;2 bulan lalu;5;"Order kopi truntum (gula aren) less sugar dan party platter untuk nyemil sarapan.
Party platternya ada french fries, potato wedges, dan nugget udang dan saus …"
66;ChZDSUhNMG9nS0VJQ0FnSURmdmItTGFnEAE;247570;2 bulan lalu;5;Tempatnya cukup nyaman untuk dijadikan tempat ngopi. Terbagi menjadi 2 ruangan (smoking dan non smoking). Selain coffee, disini juga menyediakan hidangan pastry dan gelato.
66;ChZDSUhNMG9nS0VJQ0FnSUNuZ00tb1hBEAE;2551902;5 bulan lalu;5;ga sengaja nemu cafe ini - truly hidden gem ini mah. Dari luar kaya cafe biasa yang kecil tapi pas masuk ya ampun, luasnya minta ampun. Classic tapi banyak tanaman dan ada outdoornya kaya di kebun rumah sendiri. Vibesnya teduh dan …
